ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
1.929583865449750357e+00,5.461023965283836601e-01,4.227167614324182088e-01,-1.274062131740659298e+00,-4.113744454180086052e-01,-8.071781069296648514e-01,-1.076564474424890061e-01,9.468138763746471176e-02,-1.381143845500247602e+00
1.221770231416965613e+00,5.279775774548050027e-01,-3.360512706610751521e-01,-1.215850479810372198e+00,-4.729599910858772183e-01,5.650844144541224967e-01,4.640556353853149685e-01,-2.496126105090205882e-02,9.491393032468351532e-01
-1.102583108914653609e+00,1.038278861742926829e+00,1.597207064065104820e+00,-1.836820089586640892e+00,2.798181666983758434e-02,1.220498948123823091e+00,1.746463060649911525e-01,-1.219482557583712046e+00,-1.518424675035548121e+00
-2.863468762966972503e-01,1.051097128800412506e+00,-8.068451979388502338e-01,-1.329021775795100391e+00,-5.045074677359014936e-01,2.038286059206552148e-01,-1.715256700627607600e-01,6.053100372789852468e-01,3.305310441678467881e-01
2.275096281260111444e-02,1.027645584719887317e+00,-7.668678669847163176e-01,1.688736505256943632e-01,5.779181239427880201e-02,-1.640604493381525364e+00,-1.263961751178896975e-01,-9.739858587491905251e-01,2.139824621677379468e-01
-2.035839936078275361e-02,-7.572772850445286252e-01,-3.030040737450241384e-01,-3.997208431594728717e-01,1.181336046718538535e+00,-1.634785169449123776e+00,-2.133638162496988233e+00,1.379759296993541051e+00,-7.242680851574957446e-01
-1.023884738934240701e+00,2.226188283393865652e-01,-2.986959619477749794e-01,5.955085373084445521e-01,-2.008126069319571272e+00,3.474193432456473829e+00,4.222081852552654890e-01,1.673899181536452618e-01,-5.704901952948605581e-01
5.347322312248024012e-01,1.549096253248628097e+00,1.248996505559638814e+00,-2.512765987052277605e+00,-7.495871870630873568e-01,7.949962741757879425e-02,5.735995666706249496e-01,7.364536504611123024e-02,1.903454621145012418e-02
-1.335006685611910049e+00,3.054481842676833314e-01,-4.683541048749011448e-01,2.693343513125888489e+00,2.798181666983758434e-02,-8.636731330817895014e-01,-2.848199755658642029e+00,3.461223104125526473e-01,-1.333545555591904019e-01
3.418291978995951497e-01,-1.094700551462652882e+00,3.755540269910354056e-01,7.340278298913455179e-01,-9.635575170440242865e-02,5.420416287199286004e-02,5.205516331487789472e-01,1.398489208190554889e+00,8.984747885069089834e-01
7.669580040225849882e-02,1.049735309741364642e+00,-6.472559227954441941e-01,2.944932697011515832e-01,-1.801928536630613253e+00,1.127649148816139979e+00,1.063276802270050281e+00,3.798539635959808508e-02,7.303565377768121702e-02
-2.325608712833278968e+00,1.828750539754915583e-01,-1.472681644772402043e+00,2.104268894265318490e+00,-5.860727654506439066e-01,1.437973698079047180e+00,3.269334455166617581e-01,-7.952789944526998667e-02,-1.261246906208326746e-01
3.586048489128323413e-01,7.800393047586332562e-01,5.712839409826258041e-01,7.521872197656408465e-01,-9.782473606749292339e-01,1.695886693298764403e+00,-1.476530220929778703e-01,6.512247970952450560e-01,7.713453334144971807e-01
6.705949332931061546e-01,1.286463337107160987e+00,7.187542563024220676e-01,-6.164020762054170932e-01,-2.235037366697181227e-01,1.040752871587076189e+00,-2.924035125939914437e-01,8.783557226891882674e-01,7.009614468041913682e-01
1.993551621133006144e-02,-4.158673127885690324e-01,1.097341217844148398e+00,-5.019787820429838510e-01,5.975032670407267599e-01,5.542404638907271197e-01,1.375427349170198488e-01,-2.800661610283408653e-01,-2.091039663116719960e-01
1.074044064196429282e+00,1.009527775358778218e-02,-2.718858737127065051e-01,2.311937806105612003e-01,1.309314707492827523e+00,1.124877922710824318e+00,1.457245520710417130e+00,-1.899727112882756197e+00,-5.497998518029305615e-01
1.782184611580980738e+00,-6.260787059839337809e-01,1.032184675192385104e+00,-4.913737358120254251e-01,2.798181666983758434e-02,1.351778033886293695e+00,-6.066736562963094270e-01,-1.251745957955316513e+00,4.992449915264678406e-01
1.886199804170365146e+00,1.308593018746908365e+00,6.018400854758165774e-01,-1.020499616504439322e+00,4.435963814635533048e-02,-5.983366853985849776e-01,-4.049588690223434595e-01,1.218530656605169460e+00,-3.960037010956252712e-01
1.335918989674008461e+00,-1.116312277407222719e+00,-4.779212144197932804e-02,1.760598551562841063e+00,2.798181666983758434e-02,9.167440708548438844e-01,3.965232292067052966e-01,1.064253932611651132e+00,1.147436491132517444e+00
-8.838092356985253195e-01,-1.272907747684556501e+00,-6.848819312253798808e-01,1.522257977101830750e+00,-1.645310983022161722e+00,1.517813102340467957e+00,-7.479340380280663503e-01,-8.812591031547668541e-01,1.471223294605094489e+00
-1.460252566181240663e+00,7.843256976526835622e-01,-1.040814216656494318e-01,5.546784873273901129e-01,-2.984045606189242861e+00,-6.665623131270039803e-01,-6.379715935998159226e-01,-1.270865362331362602e+00,7.085546703805499780e-01
-1.163927991400504069e+00,-3.588952489542092672e-01,-4.557324304705023810e-01,-4.866955862016784651e-01,3.409426536212686987e+00,-1.181058489654198018e+00,-2.000299967714483707e+00,5.217066045813632119e-02,1.703870717586678074e+00
-1.556266757333071737e+00,1.442759860097841296e+00,-4.192831861210291056e-01,1.719203298973596139e-01,-2.836202722593837766e+00,-8.936398530518335770e-01,-4.926252981026250088e-01,5.511381498936800405e-01,8.482874667793117718e-01
5.005316991971547891e-01,6.806313236029670755e-01,2.026134432537650965e-01,2.309251234055499369e-01,-1.597517191247262991e+00,1.493285203601803834e+00,-1.212396597032014078e+00,-8.104733310671768942e-02,-1.068083471891818403e+00
-2.777679628729965988e-01,-1.251631597556141617e+00,-6.591343403737531803e-01,-5.073392219921475481e-03,2.798181666983758434e-02,1.079869108595729488e+00,-1.512526002694253524e+00,-1.729191051094565168e+00,-5.410876181353274639e-01
1.010404250524358005e+00,3.267619060689281874e-01,9.107568649027163454e-01,-7.303563286692634771e-01,1.843896580878618130e-01,-1.210006725592491561e+00,-1.571003416916850748e+00,-1.685817915482011042e-01,-3.351002418679862038e-01
-2.010810868326304846e+00,-4.948130418961080856e-01,4.680065560347103637e-01,9.154415609705535140e-01,-1.059170362036427226e+00,-3.489247823276434568e-01,-1.509681744933560221e+00,-1.228294712361389651e+00,3.009947216632660183e-01
9.111046587874994662e-01,5.023015241754342775e-01,7.925096586027535750e-01,5.502702606307642574e-02,2.906697356966569945e-01,-1.061139356639239972e+00,-1.612076352252386213e+00,-3.567053700438057029e-01,-2.358329813639560069e+00
1.906686882962621565e+00,5.937774394976449432e-01,1.374217566925218570e+00,-6.226807192308703165e-01,9.837054282160433427e-01,-6.627027698997881577e-01,-1.686755312615545732e-01,7.041967218456914868e-01,-1.701923465933979251e+00
-8.048858705446403083e-02,2.615272685201901481e-01,3.248096681755922588e-01,6.167732000233783207e-01,-1.549940431605267399e+00,-7.628366854301737998e-01,-1.068309700982694288e+00,-4.069918998167973423e-01,3.932288882280107756e-01
-2.921664125212650287e+00,-3.516947064334677298e-01,-1.178641400072275802e+00,9.860254910077086432e-01,-2.703442880171918767e-03,2.488220638876909863e-01,1.245112863252484159e+00,1.312103987565902630e+00,-5.997667662716461567e-01
-7.953852348389934823e-01,-3.404884881574130051e-01,1.491160150085431291e-01,-8.482797234234472350e-02,2.798181666983758434e-02,2.318078554191281837e-01,6.341645949043454022e-01,-1.114712267251867089e-01,1.624578034257091463e+00
6.861860611109188435e-01,-6.140936783328851956e-01,4.453091408761695735e-01,2.841943103203820598e-01,1.758021466385519815e+00,-9.155246285480351798e-01,1.627101673745168231e+00,4.828954365191009401e-01,-1.276971978076895109e-01
-9.917394594074513403e-02,-1.134580197529494461e+00,5.367262530368865914e-01,-3.410973726686541974e-01,2.798181666983758434e-02,1.820312517179796918e+00,-6.250658897675038794e-01,-9.195188714866490143e-01,-8.798768351127246312e-01
6.856057643706786608e-01,2.022273155255410071e+00,-5.421534652312176572e-01,-1.286238203130883662e+00,2.798181666983758434e-02,8.683111331157764012e-02,-4.637850080840931200e-01,-9.524950570835961638e-01,4.703039755351602902e-01
-1.965415569053154399e-01,6.471256409905951079e-01,-9.880602601064087942e-01,-1.000969950368524097e+00,2.067332562050959943e+00,1.560870437716343595e+00,4.042781761488875025e-01,1.230473291854194740e+00,1.802128937058981861e-02
5.319076772138746634e-01,-1.624043301256333782e+00,-1.230633442279179673e-01,1.369875321445186422e+00,2.798181666983758434e-02,5.861674159257925787e-01,-1.096438768213385373e+00,-3.857652544869360489e-01,7.995691002041268591e-01
1.625812713530009113e+00,8.608394193259020222e-01,7.616044803165795685e-01,-9.701232521568260436e-01,2.798181666983758434e-02,-3.589839975540228822e-01,-9.045653028156060982e-01,-1.355994787045323724e+00,-1.647407582069037799e-02
7.830250608539907065e-02,-5.831328491758804022e-02,-4.379996846899730789e-02,-3.749469637192815452e-01,8.290521607681883287e-01,-1.127887628987383206e-01,-8.949870329489890697e-01,9.123014210520927758e-01,4.382243737666416949e-01
5.828711317458549201e-01,-8.993753936402731908e-01,-3.197192915583313977e-01,6.176540757384071378e-01,2.162963065693795706e+00,-9.517795187165859483e-01,2.489663589230328433e-01,9.363959486967589341e-02,-2.730284835780712460e-01
4.840865180921579691e-01,-8.714183914479605164e-01,1.793618439051193558e+00,-6.074995785748403820e-01,3.936106098526277464e-01,1.114869073838026692e+00,4.582352376059798948e-01,1.497725709545530692e-01,1.655255527559727213e-01
-4.757619902699704029e-01,1.322887973262047767e+00,-3.709558176929959594e-01,-1.013207890864865846e+00,2.798181666983758434e-02,-2.381547746839349333e+00,-8.458727142757396233e-01,-6.047904683189280206e-01,-2.420302275083352217e-01
-1.320867437146846068e+00,-8.372329354576613092e-01,-1.134911637277736585e+00,2.395314331272806907e+00,-9.403986814321623200e-01,9.166552598386817907e-01,-6.231534688119892973e-01,-7.434797629530484064e-01,1.241232832136120789e+00
-4.159712430742755762e-01,1.704280970198955580e-02,-6.977059325373454746e-01,1.861849241184738990e-01,-1.759010536043469131e+00,3.056614630439707381e-01,1.276092993893048977e+00,6.954550674323544124e-01,1.596432323284227017e+00
-8.334908883311974437e-01,-3.789215715095508447e-02,-1.118094677054082497e+00,-3.154552625141093802e-01,1.424974826803894645e+00,-7.379776990178712470e-01,2.094703736570428632e+00,1.478998968847674789e+00,7.590863512644641098e-01
6.564913307385110697e-01,-4.134127278923257487e-01,9.677019632274183047e-01,-6.087582211808971744e-01,1.214529907000549303e+00,-3.325928995290716172e-01,2.825006027021778610e-01,-1.775917159035591109e+00,3.487265428720784932e-01
-4.457078781927371058e-01,2.689409633105156461e-01,-2.423539818277309632e-01,-5.235514970858672346e-01,-1.025226909736854708e+00,6.819720283070970224e-01,-6.592047719666868089e-01,1.422252018731964940e+00,1.287230812462589524e+00
-1.212065696380736635e-01,2.824106176592382500e-01,-6.832585403715092376e-01,-1.060899786598948236e+00,1.146362572560290616e+00,1.297592673053628465e+00,-1.207267302783491925e+00,3.763934241616349041e-01,1.840557460087868469e+00
-1.119692271702542374e+00,-2.033664779938078926e+00,-6.976733985765436463e-01,1.552725017308298261e+00,9.932000184910162455e-01,-1.094662643566450960e-01,-4.382811172730219362e-01,-5.388752086518625584e-01,6.032801307164006865e-02
-3.086356736923088206e+00,-1.611887491327319122e+00,-6.516018975231617494e-02,1.314744039118726837e+00,-6.183466506989249156e-01,-2.613103434485801180e-01,-8.536521945278408019e-01,1.038641213775133965e+00,-1.493060976688304509e+00
1.033642916509791010e-01,9.483331869014027804e-02,-8.681631880586779815e-01,1.107852192841816352e+00,-1.687627837984602364e+00,7.362746559288397830e-01,8.802137187534688767e-01,2.255292946092315176e-01,1.570034843402317470e+00
9.366812364782973743e-01,-1.695325753395921231e-01,1.214291292336635353e+00,6.399053050158270972e-01,-1.165795717931937370e+00,1.131793382193054143e+00,-1.743523400353598651e+00,-5.214526517797201111e-01,-5.019341188607489013e-01
-3.043594566866937301e-01,-1.567800736464973754e+00,-1.011763217046543595e+00,-1.522547657878617344e-02,2.798181666983758434e-02,-2.978298060360768384e-01,1.942093156053011027e+00,2.385528714676218298e-01,-7.254010876221291815e-01
5.838983530663799382e-01,2.569752363709076892e-01,-1.727706182097917542e-01,-1.715260584805459620e+00,2.186814334253412095e+00,1.090098098222944234e+00,2.172539687540561371e+00,2.509961521206846013e-01,-3.398555828882155599e-02
9.787684921373176472e-01,1.039160282804693303e+00,-3.247237990596910651e-01,-8.152590005922610850e-02,-1.470071237406977982e-01,-5.440214247053540841e-01,1.228817638880552870e-01,-1.560058497797892851e+00,8.538565338444855657e-01
1.549284008554637548e+00,-9.032712937225999550e-01,1.362755331401938719e+00,8.667191372716946951e-01,-5.021181498969281565e-01,2.751779028799595239e-01,-1.192128634924598751e+00,4.848501235195450954e-01,-1.032351234850316324e+00
-2.444655674864203154e-01,9.890180748039276715e-01,-8.765397222616936324e-01,8.739606572534461826e-01,-1.737425031339315584e+00,-8.258211086930575817e-01,1.522424915700556936e+00,-1.621022530192175237e+00,1.170432591941767519e+00
-1.413905506951715463e+00,-1.690826760551080166e-01,-4.283287260748970815e-01,6.417191522848071372e-01,-1.446706304768983431e+00,-6.651224561755706421e-01,1.113459166245374998e+00,1.569148222871079357e+00,-1.499589552077111587e-02
-6.118674316351091491e-01,7.154230278869447290e-02,6.085541326005552420e-01,4.379281321814392225e-01,-1.068560905438592945e+00,6.343304820009744160e-01,8.369174578583683521e-01,1.132770633536771765e+00,1.080396715868745305e+00
6.604050370557231764e-01,8.104795295839686275e-01,9.412026494774700103e-01,1.103082598743048370e+00,-3.775941961078525200e+00,1.598502267064573212e+00,-1.089337135227736342e+00,-4.317060435141452102e-01,1.013610733800689001e+00
-2.047447715878991936e-01,-1.266474674337177531e+00,-1.179405042311085783e+00,3.242062504635159215e-01,1.586904011700168038e+00,5.711848261203615884e-01,7.800515939761802908e-01,-2.348020861027177997e-01,8.673950418279260388e-01
1.102968255105706730e+00,9.456251963938310245e-01,2.124759334589075843e-01,-3.077565575187692914e+00,2.248971284045803820e+00,2.413752416477867591e-01,-3.251500036298988604e-03,-1.465705638108248277e+00,-2.280790094774022003e-01
8.223940511570841938e-01,-1.303266854450310319e+00,6.819480461994959809e-03,3.385748994794076649e-01,1.389753759743598049e+00,-7.758351525612110500e-01,-7.769980131568465787e-01,-2.248835500377659169e-01,-4.725505998609456637e-01
-4.575330008089067424e-01,6.137662384506328284e-01,-8.304539468297007787e-02,3.294540777909310547e-01,4.653582765694380674e-01,-1.391089175109602838e+00,-2.436895573661344017e-01,-1.257316938185224720e+00,1.327924581278953353e-01
1.836072076743212822e+00,-2.228550202734539631e+00,5.415596678001443065e-01,1.075850369421097241e+00,5.032516049595432417e-01,6.581115207362551178e-01,-1.581279588724627816e+00,-7.196542849088348459e-02,8.976357496847033879e-01
-1.576751903672364286e+00,-3.504993391222659405e-01,-3.257013054219881076e-01,-5.729882231940679194e-02,7.906209874312039032e-01,1.856323523653987673e+00,-1.822889308059416624e+00,4.122249454085754050e-01,-4.565840667236117367e-01
2.294581012878735393e+00,2.646424559370214702e+00,8.041929218596426399e-01,-2.862597629797530630e+00,1.381894055112821817e+00,-1.154308122767838674e+00,1.990358008434767734e-01,-7.985102563672004383e-02,-1.181853570294737477e+00
-5.723790248258506796e-01,1.701973204095357239e+00,-9.716503951541113904e-02,-1.107576711367858957e+00,2.798181666983758434e-02,-1.154716712017940683e+00,2.223037600661929292e-01,-8.475626095746181532e-01,3.714611008272060144e-01
4.458076691775783584e-01,3.826569100164169401e-01,5.243998365289222890e-02,-8.486136784063522676e-01,2.240205076807973317e+00,9.318726635101115541e-01,5.378035132802375662e-01,-3.771983856562760584e-01,-1.410971808814325268e-01
5.577794396638202645e-01,-1.621026216671047904e-01,-6.067203368411395736e-01,9.337104871201495904e-01,-5.979418984848828833e-01,4.972335674404830541e-02,5.891253437078016950e-03,7.077146204440154520e-01,-3.888795531498911995e-01
1.686606702142932956e+00,-2.162573409285423853e+00,9.900736631455249181e-01,1.424431880816362295e+00,1.114614262771591813e+00,-1.931310415269863467e-01,1.107000227862236397e+00,5.982491776026740427e-01,-6.172262964961999082e-02
-8.164091930867436453e-01,-5.529252089860130503e-01,5.565410910063919303e-01,-2.223522911610527064e-01,2.798181666983758434e-02,5.545932195734239872e-02,8.464281588591905658e-02,5.533498164509659256e-01,-2.276408899390655716e+00
-1.062320451695893953e+00,-2.350239367384775180e-01,-1.227046191564115762e+00,1.037901408774258849e+00,-8.616341432737566197e-02,-1.189964949555764706e+00,1.104885848615983157e+00,-1.867488427524230388e-02,5.713199703438899268e-01
